date	stage	time	values
2020-12-14	symptoms	end	312.33053363334375
2020-12-14	positive	end	306.55355450451947
2020-12-14	reported	end	404.7738159641961
2020-12-14	symptoms	new	-30.87759511805558
2020-12-14	symptoms	active	2967.1581784325217
2020-12-14	presymp	new	-19.033085757398396
2020-12-14	presymp	active	921.1039837801336
2020-12-14	positive	new	-44.1337017466297
2020-12-14	positive	active	5129.379696195719
2020-12-14	infectious	new	-42.499208075931165
2020-12-14	infectious	active	2972.751119971522
2020-12-14	possymp	new	5.77697912882428
2020-12-14	possymp	active	1241.1175339830631
2020-12-15	infections	start	254.88233775472332
2020-12-15	positive	start	257.7907221126682
2020-12-15	infectious	start	262.63585193094514
2020-12-15	symptoms	start	275.4703795287234
2020-12-15	infectious	end	307.9995702332391
2020-12-15	symptoms	end	313.412536849817
2020-12-15	positive	end	306.72811857583514
2020-12-15	reported	end	368.3249889342448
2020-12-15	symptoms	new	-37.94215732109359
2020-12-15	symptoms	active	2929.2160211114283
2020-12-15	presymp	new	-17.679657416055193
2020-12-15	presymp	active	903.4243263640784
2020-12-15	positive	new	-48.93739646316692
2020-12-15	positive	active	5080.442299732552
2020-12-15	infectious	new	-45.36371830229399
2020-12-15	infectious	active	2927.387401669228
2020-12-15	possymp	new	6.684418273981862
2020-12-15	possymp	active	1247.801952257045
2020-12-16	infections	start	254.76447492028956
2020-12-16	positive	start	255.60197102320078
2020-12-16	infectious	start	257.93983402777025
2020-12-16	symptoms	start	269.0998228159706
2020-12-16	infectious	end	303.86870307313586
2020-12-16	symptoms	end	312.4057243379248
2020-12-16	positive	end	306.6221160997753
2020-12-16	reported	end	354.8964737126838
2020-12-16	symptoms	new	-43.30590152195424
2020-12-16	symptoms	active	2885.9101195894737
2020-12-16	presymp	new	-13.497851792769808
2020-12-16	presymp	active	889.9264745713085
2020-12-16	positive	new	-51.02014507657455
2020-12-16	positive	active	5029.4221546559775
2020-12-16	infectious	new	-45.928869045365616
2020-12-16	infectious	active	2881.4585326238625
2020-12-16	possymp	new	5.7836082381494975
2020-12-16	possymp	active	1253.5855604951946
2020-12-17	infections	start	254.54244692561244
2020-12-17	positive	start	254.87109704490607
2020-12-17	infectious	start	255.6540748870832
2020-12-17	symptoms	start	262.7241916902959
2020-12-17	infectious	end	300.19609793687573
2020-12-17	symptoms	end	309.27026185512153
2020-12-17	positive	end	307.00621149900786
2020-12-17	reported	end	310.2946195839276
2020-12-17	symptoms	new	-46.54607016482561
2020-12-17	symptoms	active	2839.3640494246483
2020-12-17	presymp	new	-7.853094645389859
2020-12-17	presymp	active	882.0733799259187
2020-12-17	positive	new	-52.135114454101796
2020-12-17	positive	active	4977.287040201875
2020-12-17	infectious	new	-44.54202304979253
2020-12-17	infectious	active	2836.91650957407
2020-12-17	possymp	new	2.264050356113671
2020-12-17	possymp	active	1255.8496108513082
2020-12-18	infections	start	255.03754526208786
2020-12-18	positive	start	254.62891110089487
2020-12-18	infectious	start	254.8144802398842
2020-12-18	symptoms	start	258.00405116650126
2020-12-18	infectious	end	296.6126890081092
2020-12-18	symptoms	end	305.2822900414905
2020-12-18	positive	end	308.6448847821281
2020-12-18	reported	end	293.02938572763486
2020-12-18	symptoms	new	-47.278238874989256
2020-12-18	symptoms	active	2792.085810549659
2020-12-18	presymp	new	-3.375140065606388
2020-12-18	presymp	active	878.6982398603124
2020-12-18	positive	new	-54.01597368123322
2020-12-18	positive	active	4923.271066520642
2020-12-18	infectious	new	-41.79820876822501
2020-12-18	infectious	active	2795.1183008058447
2020-12-18	possymp	new	-3.362594740637576
2020-12-18	possymp	active	1252.4870161106705
2020-12-19	infections	start	257.3562553181282
2020-12-19	positive	start	254.30273401731986
2020-12-19	infectious	start	254.47425534927171
2020-12-19	symptoms	start	255.70327265470956
2020-12-19	infectious	end	292.51545001316487
2020-12-19	symptoms	end	301.5756097385673
2020-12-19	positive	end	310.54443254205165
2020-12-19	reported	end	190.39716224856144
2020-12-19	symptoms	new	-45.87233708385776
2020-12-19	symptoms	active	2746.213473465801
2020-12-19	presymp	new	-1.400538637389701
2020-12-19	presymp	active	877.2977012229226
2020-12-19	positive	new	-56.24169852473179
2020-12-19	positive	active	4867.02936799591
2020-12-19	infectious	new	-38.04119466389315
2020-12-19	infectious	active	2757.077106141952
2020-12-19	possymp	new	-8.96882280348433
2020-12-19	possymp	active	1243.5181933071863
2020-12-20	infections	start	262.5996273884872
2020-12-20	positive	start	254.7205143376144
2020-12-20	infectious	start	254.07441728287395
2020-12-20	symptoms	start	254.92648725792398
2020-12-20	infectious	end	287.14002783618406
2020-12-20	symptoms	end	297.668383537332
2020-12-20	positive	end	310.9642854103266
2020-12-20	reported	end	153.46874538926866
2020-12-20	symptoms	new	-42.741896279407996
2020-12-20	symptoms	active	2703.4715771863935
2020-12-20	presymp	new	-0.20597292030959125
2020-12-20	presymp	active	877.091728302613
2020-12-20	positive	new	-56.243771072712235
2020-12-20	positive	active	4810.785596923198
2020-12-20	infectious	new	-33.06561055331011
2020-12-20	infectious	active	2724.0114955886415
2020-12-20	possymp	new	-13.295901872994648
2020-12-20	possymp	active	1230.2222914341917
2020-12-21	infections	start	269.1778241633572
2020-12-21	positive	start	256.9824856173949
2020-12-21	infectious	start	254.44079204817885
2020-12-21	symptoms	start	254.74048509126672
2020-12-21	infectious	end	280.42753396274105
2020-12-21	symptoms	end	293.08560691122483
2020-12-21	positive	end	309.5812146031668
2020-12-21	reported	end	398.53914818275706
2020-12-21	symptoms	new	-38.34512181995811
2020-12-21	symptoms	active	2665.126455366435
2020-12-21	presymp	new	2.24200052612818
2020-12-21	presymp	active	879.3337288287412
2020-12-21	positive	new	-52.59872898577191
2020-12-21	positive	active	4758.1868679374265
2020-12-21	infectious	new	-25.986741914562202
2020-12-21	infectious	active	2698.0247536740794
2020-12-21	possymp	new	-16.495607691941984
2020-12-21	possymp	active	1213.7266837422496
2020-12-22	infections	start	274.3210598016539
2020-12-22	positive	start	262.17884752312915
2020-12-22	infectious	start	256.6586414631547
2020-12-22	symptoms	start	254.52552012644836
2020-12-22	infectious	end	272.8131423617217
2020-12-22	symptoms	end	287.15701952332734
2020-12-22	positive	end	306.0707228323599
2020-12-22	reported	end	312.69256873063495
2020-12-22	symptoms	new	-32.63149939687898
2020-12-22	symptoms	active	2632.494955969556
2020-12-22	presymp	new	7.653327396680794
2020-12-22	presymp	active	886.987056225422
2020-12-22	positive	new	-43.89187530923073
2020-12-22	positive	active	4714.294992628195
2020-12-22	infectious	new	-16.154500898566994
2020-12-22	infectious	active	2681.870252775512
2020-12-22	possymp	new	-18.91370330903254
2020-12-22	possymp	active	1194.812980433217
2020-12-23	infections	start	277.3535693428928
2020-12-23	positive	start	268.7251374854106
2020-12-23	infectious	start	261.80317364856626
2020-12-23	symptoms	start	254.97411255067857
2020-12-23	infectious	end	265.5799417316602
2020-12-23	symptoms	end	279.9079429664349
2020-12-23	positive	end	301.551653856343
2020-12-23	reported	end	328.99862292824474
2020-12-23	symptoms	new	-24.933830415756347
2020-12-23	symptoms	active	2607.5611255537997
2020-12-23	presymp	new	13.751024934732015
2020-12-23	presymp	active	900.738081160154
2020-12-23	positive	new	-32.82651637093244
2020-12-23	positive	active	4681.468476257263
2020-12-23	infectious	new	-3.776768083093941
2020-12-23	infectious	active	2678.0934846924183
2020-12-23	possymp	new	-21.643710889908107
2020-12-23	possymp	active	1173.169269543309
2020-12-24	infections	start	277.58346856058574
2020-12-24	positive	start	273.8804985382983
2020-12-24	infectious	start	268.30526032126556
2020-12-24	symptoms	start	257.0963639589313
2020-12-24	infectious	end	260.85227978615063
2020-12-24	symptoms	end	272.26754665620314
2020-12-24	positive	end	297.1861364707763
2020-12-24	reported	end	216.29501303300054
2020-12-24	symptoms	new	-15.171182697271831
2020-12-24	symptoms	active	2592.389942856528
2020-12-24	presymp	new	16.78413457936699
2020-12-24	presymp	active	917.522215739521
2020-12-24	positive	new	-23.30563793247802
2020-12-24	positive	active	4658.162838324785
2020-12-24	infectious	new	7.452980535114932
2020-12-24	infectious	active	2685.546465227533
2020-12-24	possymp	new	-24.91858981457318
2020-12-24	possymp	active	1148.2506797287358
2020-12-25	infections	start	274.866950824074
2020-12-25	positive	start	276.99730682448416
2020-12-25	infectious	start	273.46525174011464
2020-12-25	symptoms	start	262.04805023553354
2020-12-25	infectious	end	258.8452240705068
2020-12-25	symptoms	end	265.0886655121563
2020-12-25	positive	end	292.721522262985
2020-12-25	reported	end	137.16269119165887
2020-12-25	symptoms	new	-3.040615276622759
2020-12-25	symptoms	active	2589.349327579905
2020-12-25	presymp	new	14.949256588950618
2020-12-25	presymp	active	932.4714723284716
2020-12-25	positive	new	-15.724215438500835
2020-12-25	positive	active	4642.438622886284
2020-12-25	infectious	new	14.62002766960785
2020-12-25	infectious	active	2700.1664928971413
2020-12-25	possymp	new	-27.632856750828694
2020-12-25	possymp	active	1120.617822977907
2020-12-26	infections	start	269.8733376539454
2020-12-26	positive	start	277.38600503221755
2020-12-26	infectious	start	276.6640369906161
2020-12-26	symptoms	start	268.4181204573726
2020-12-26	infectious	end	258.0311990930213
2020-12-26	symptoms	end	260.0034110266505
2020-12-26	positive	end	287.9575139843656
2020-12-26	reported	end	189.91757241922
2020-12-26	symptoms	new	8.414709430722098
2020-12-26	symptoms	active	2597.7640370106274
2020-12-26	presymp	new	8.967884574844959
2020-12-26	presymp	active	941.4393569033166
2020-12-26	positive	new	-10.571508952148065
2020-12-26	positive	active	4631.867113934136
2020-12-26	infectious	new	18.63283789759481
2020-12-26	infectious	active	2718.799330794736
2020-12-26	possymp	new	-27.954102957715122
2020-12-26	possymp	active	1092.663720020192
2020-12-27	infections	start	263.16981435014117
2020-12-27	positive	start	274.86740398385206
2020-12-27	infectious	start	277.2039742293867
2020-12-27	symptoms	start	273.6147681378424
2020-12-27	infectious	end	256.9895590409132
2020-12-27	symptoms	end	257.3652401141578
2020-12-27	positive	end	282.4342529018903
2020-12-27	reported	end	164.97890129346382
2020-12-27	symptoms	new	16.249528023684604
2020-12-27	symptoms	active	2614.013565034312
2020-12-27	presymp	new	1.252635846009639
2020-12-27	presymp	active	942.6919927493262
2020-12-27	positive	new	-7.566848918038261
2020-12-27	positive	active	4624.300265016098
2020-12-27	infectious	new	20.21441518847348
2020-12-27	infectious	active	2739.0137459832094
2020-12-27	possymp	new	-25.069012787732504
2020-12-27	possymp	active	1067.5947072324595
2020-12-28	infections	start	255.3972739316525
2020-12-28	positive	start	270.0564024812072
2020-12-28	infectious	start	274.8576331689061
2020-12-28	symptoms	start	276.9585700909831
2020-12-28	infectious	end	255.50939001946494
2020-12-28	symptoms	end	255.87257612023146
2020-12-28	positive	end	276.15034591288986
2020-12-28	reported	end	377.43719569173265
2020-12-28	symptoms	new	21.085993970751616
2020-12-28	symptoms	active	2635.0995590050634
2020-12-28	presymp	new	-6.902167609775859
2020-12-28	presymp	active	935.7898251395503
2020-12-28	positive	new	-6.093943431682646
2020-12-28	positive	active	4618.2063215844155
2020-12-28	infectious	new	19.348243149441146
2020-12-28	infectious	active	2758.3619891326507
2020-12-28	possymp	new	-20.277769792658404
2020-12-28	possymp	active	1047.3169374398012
2020-12-29	infections	start	247.95618395195777
2020-12-29	positive	start	263.4815835588741
2020-12-29	infectious	start	270.1850762211186
2020-12-29	symptoms	start	277.55835530033573
2020-12-29	infectious	end	255.11142987718685
2020-12-29	symptoms	end	254.61578070981653
2020-12-29	positive	end	269.6056890944444
2020-12-29	reported	end	354.8964737126838
2020-12-29	symptoms	new	22.9425745905192
2020-12-29	symptoms	active	2658.0421335955825
2020-12-29	presymp	new	-14.076771741461641
2020-12-29	presymp	active	921.7130533980887
2020-12-29	positive	new	-6.1241055355703224
2020-12-29	positive	active	4612.082216048845
2020-12-29	infectious	new	15.073646343931756
2020-12-29	infectious	active	2773.4356354765823
2020-12-29	possymp	new	-14.989908384627881
2020-12-29	possymp	active	1032.3270290551732
2020-12-30	infections	start	239.6107528547233
2020-12-30	positive	start	255.7827029401858
2020-12-30	infectious	start	263.69136520726033
2020-12-30	symptoms	start	275.0217369616431
2020-12-30	infectious	end	257.8978285821486
2020-12-30	symptoms	end	253.52114757992416
2020-12-30	positive	end	263.2475171723016
2020-12-30	reported	end	329.47821275758616
2020-12-30	symptoms	new	21.500589381718953
2020-12-30	symptoms	active	2679.5427229773018
2020-12-30	presymp	new	-19.239034021457314
2020-12-30	presymp	active	902.4740193766314
2020-12-30	positive	new	-7.4648142321158275
2020-12-30	positive	active	4604.617401816729
2020-12-30	infectious	new	5.793536625111756
2020-12-30	infectious	active	2779.229172101694
2020-12-30	possymp	new	-9.726369592377466
2020-12-30	possymp	active	1022.6006594627958
2020-12-31	infections	start	227.15559470982967
2020-12-31	positive	start	248.3870060303635
2020-12-31	infectious	start	256.03742404073023
2020-12-31	symptoms	start	269.9612727149304
2020-12-31	infectious	end	264.6460833225
2020-12-31	symptoms	end	254.0335935099359
2020-12-31	positive	end	258.70715610690615
2020-12-31	reported	end	248.90712142822014
2020-12-31	symptoms	new	15.927679204994462
2020-12-31	symptoms	active	2695.4704021822963
2020-12-31	presymp	new	-21.57426668456688
2020-12-31	presymp	active	880.8997526920646
2020-12-31	positive	new	-10.32015007654266
2020-12-31	positive	active	4594.297251740187
2020-12-31	infectious	new	-8.608659281769746
2020-12-31	infectious	active	2770.6205128199244
2020-12-31	possymp	new	-4.673562596970243
2020-12-31	possymp	active	1017.9270968658255
2021-01-01	infections	start	212.2281524518968
2021-01-01	positive	start	240.07797128856856
2021-01-01	infectious	start	248.6820809069467
2021-01-01	symptoms	start	263.08576629272227
2021-01-01	infectious	end	272.6723417791382
2021-01-01	symptoms	end	257.34611868293206
2021-01-01	positive	end	256.6714020229807
2021-01-01	reported	end	134.28515221561008
2021-01-01	symptoms	new	5.739647609790211
2021-01-01	symptoms	active	2701.2100497920865
2021-01-01	presymp	new	-23.007795004153706
2021-01-01	presymp	active	857.8919576879108
2021-01-01	positive	new	-16.593430734412152
2021-01-01	positive	active	4577.703821005774
2021-01-01	infectious	new	-23.9902608721915
2021-01-01	infectious	active	2746.630251947733
2021-01-01	possymp	new	0.6747166599513434
2021-01-01	possymp	active	1018.6018135257768
2021-01-02	infections	start	198.98159744078916
2021-01-02	positive	start	227.64920592819485
2021-01-02	infectious	start	240.42077401018653
2021-01-02	symptoms	start	255.19741372593833
2021-01-02	infectious	end	279.1392081115701
2021-01-02	symptoms	end	264.1809817738133
2021-01-02	positive	end	256.1869022078494
2021-01-02	reported	end	227.32557910785422
2021-01-02	symptoms	new	-8.983568047874968
2021-01-02	symptoms	active	2692.2264817442115
2021-01-02	presymp	new	-27.548207797743487
2021-01-02	presymp	active	830.3437498901674
2021-01-02	positive	new	-28.53769627965457
2021-01-02	positive	active	4549.16612472612
2021-01-02	infectious	new	-38.718434101383565
2021-01-02	infectious	active	2707.9118178463495
2021-01-02	possymp	new	7.994079565963887
2021-01-02	possymp	active	1026.5958930917407
2021-01-03	infections	start	188.12714692251794
2021-01-03	positive	start	212.7329053272478
2021-01-03	infectious	start	228.0427620305689
2021-01-03	symptoms	start	247.81742224317952
